fluvoxamine,venlafaxine,CYP2D6,PKI-1,fourth-tier
mirtazapine,venlafaxine,CYP2D6,PKI-1,fourth-tier
paroxetine,venlafaxine,CYP2D6,PKI-1,fourth-tier
r-citalopram,terbinafine,CYP2D6,PKI-1,fourth-tier
duloxetine,terbinafine,CYP2D6,PKI-1,fourth-tier
escitalopram,terbinafine,CYP2D6,PKI-1,fourth-tier
fluoxetine,terbinafine,CYP2D6,PKI-1,fourth-tier
fluvoxamine,terbinafine,CYP2D6,PKI-1,fourth-tier
mirtazapine,terbinafine,CYP2D6,PKI-1,fourth-tier
paroxetine,terbinafine,CYP2D6,PKI-1,fourth-tier
venlafaxine,terbinafine,CYP2D6,PKI-1,fourth-tier
mirtazapine,telithromycin,CYP3A5,PKI-1,fourth-tier
r-citalopram,telithromycin,CYP3A4,PKI-1,fourth-tier
escitalopram,telithromycin,CYP3A4,PKI-1,fourth-tier
mirtazapine,telithromycin,CYP3A4,PKI-1,fourth-tier
nefazodone,telithromycin,CYP3A4,PKI-1,fourth-tier
trazodone,telithromycin,CYP3A4,PKI-1,fourth-tier
venlafaxine,telithromycin,CYP3A4,PKI-1,fourth-tier
r-citalopram,sertraline,CYP2D6,PKI-1,fourth-tier
duloxetine,sertraline,CYP2D6,PKI-1,fourth-tier
escitalopram,sertraline,CYP2D6,PKI-1,fourth-tier
fluoxetine,sertraline,CYP2D6,PKI-1,fourth-tier
fluvoxamine,sertraline,CYP2D6,PKI-1,fourth-tier
mirtazapine,sertraline,CYP2D6,PKI-1,fourth-tier
paroxetine,sertraline,CYP2D6,PKI-1,fourth-tier
venlafaxine,sertraline,CYP2D6,PKI-1,fourth-tier
mirtazapine,ritonavir,CYP3A5,PKI-1,fourth-tier
r-citalopram,ritonavir,CYP3A4,PKI-1,fourth-tier
escitalopram,ritonavir,CYP3A4,PKI-1,fourth-tier
mirtazapine,ritonavir,CYP3A4,PKI-1,fourth-tier
nefazodone,ritonavir,CYP3A4,PKI-1,fourth-tier
trazodone,ritonavir,CYP3A4,PKI-1,fourth-tier
venlafaxine,ritonavir,CYP3A4,PKI-1,fourth-tier
r-citalopram,ritonavir,CYP2D6,PKI-1,fourth-tier
duloxetine,ritonavir,CYP2D6,PKI-1,fourth-tier
escitalopram,ritonavir,CYP2D6,PKI-1,fourth-tier
fluoxetine,ritonavir,CYP2D6,PKI-1,fourth-tier
fluvoxamine,ritonavir,CYP2D6,PKI-1,fourth-tier
mirtazapine,ritonavir,CYP2D6,PKI-1,fourth-tier
paroxetine,ritonavir,CYP2D6,PKI-1,fourth-tier
venlafaxine,ritonavir,CYP2D6,PKI-1,fourth-tier
mirtazapine,ranolazine,CYP3A5,PKI-1,fourth-tier
r-citalopram,ranolazine,CYP3A4,PKI-1,fourth-tier
escitalopram,ranolazine,CYP3A4,PKI-1,fourth-tier
mirtazapine,ranolazine,CYP3A4,PKI-1,fourth-tier
nefazodone,ranolazine,CYP3A4,PKI-1,fourth-tier
trazodone,ranolazine,CYP3A4,PKI-1,fourth-tier
venlafaxine,ranolazine,CYP3A4,PKI-1,fourth-tier
r-citalopram,ranolazine,CYP2D6,PKI-1,fourth-tier
duloxetine,ranolazine,CYP2D6,PKI-1,fourth-tier
escitalopram,ranolazine,CYP2D6,PKI-1,fourth-tier
fluoxetine,ranolazine,CYP2D6,PKI-1,fourth-tier
fluvoxamine,ranolazine,CYP2D6,PKI-1,fourth-tier
mirtazapine,ranolazine,CYP2D6,PKI-1,fourth-tier
paroxetine,ranolazine,CYP2D6,PKI-1,fourth-tier
venlafaxine,ranolazine,CYP2D6,PKI-1,fourth-tier
r-citalopram,quinidine,CYP2D6,PKI-1,fourth-tier
duloxetine,quinidine,CYP2D6,PKI-1,fourth-tier
escitalopram,quinidine,CYP2D6,PKI-1,fourth-tier
fluoxetine,quinidine,CYP2D6,PKI-1,fourth-tier
fluvoxamine,quinidine,CYP2D6,PKI-1,fourth-tier
mirtazapine,quinidine,CYP2D6,PKI-1,fourth-tier
paroxetine,quinidine,CYP2D6,PKI-1,fourth-tier
venlafaxine,quinidine,CYP2D6,PKI-1,fourth-tier
duloxetine,propafenone,CYP1A2,PKI-1,fourth-tier
mirtazapine,propafenone,CYP1A2,PKI-1,fourth-tier
r-citalopram,paroxetine,CYP2D6,PKI-1,fourth-tier
duloxetine,paroxetine,CYP2D6,PKI-1,fourth-tier
escitalopram,paroxetine,CYP2D6,PKI-1,fourth-tier
fluoxetine,paroxetine,CYP2D6,PKI-1,fourth-tier
fluvoxamine,paroxetine,CYP2D6,PKI-1,fourth-tier
mirtazapine,paroxetine,CYP2D6,PKI-1,fourth-tier
venlafaxine,paroxetine,CYP2D6,PKI-1,fourth-tier
citalopram,omeprazole,CYP2C19,PKI-1,fourth-tier
sertraline,omeprazole,CYP2C19,PKI-1,fourth-tier
duloxetine,norfloxacin,CYP1A2,PKI-1,fourth-tier
mirtazapine,norfloxacin,CYP1A2,PKI-1,fourth-tier
mirtazapine,nefazodone,CYP3A5,PKI-1,fourth-tier
r-citalopram,nefazodone,CYP3A4,PKI-1,fourth-tier
escitalopram,nefazodone,CYP3A4,PKI-1,fourth-tier
mirtazapine,nefazodone,CYP3A4,PKI-1,fourth-tier
trazodone,nefazodone,CYP3A4,PKI-1,fourth-tier
venlafaxine,nefazodone,CYP3A4,PKI-1,fourth-tier
citalopram,modafinil-sulfone,CYP2C19,PKI-1,fourth-tier
sertraline,modafinil-sulfone,CYP2C19,PKI-1,fourth-tier
citalopram,modafinil,CYP2C19,PKI-1,fourth-tier
sertraline,modafinil,CYP2C19,PKI-1,fourth-tier
duloxetine,mexiletine,CYP1A2,PKI-1,fourth-tier
mirtazapine,mexiletine,CYP1A2,PKI-1,fourth-tier
r-citalopram,ketoconazole,CYP3A4,PKI-1,fourth-tier
escitalopram,ketoconazole,CYP3A4,PKI-1,fourth-tier
mirtazapine,ketoconazole,CYP3A4,PKI-1,fourth-tier
nefazodone,ketoconazole,CYP3A4,PKI-1,fourth-tier
trazodone,ketoconazole,CYP3A4,PKI-1,fourth-tier
venlafaxine,ketoconazole,CYP3A4,PKI-1,fourth-tier
r-citalopram,itraconazole,CYP3A4,PKI-1,fourth-tier
escitalopram,itraconazole,CYP3A4,PKI-1,fourth-tier
mirtazapine,itraconazole,CYP3A4,PKI-1,fourth-tier
nefazodone,itraconazole,CYP3A4,PKI-1,fourth-tier
trazodone,itraconazole,CYP3A4,PKI-1,fourth-tier
venlafaxine,itraconazole,CYP3A4,PKI-1,fourth-tier
mirtazapine,indinavir,CYP3A5,PKI-1,fourth-tier
r-citalopram,indinavir,CYP3A4,PKI-1,fourth-tier
escitalopram,indinavir,CYP3A4,PKI-1,fourth-tier
mirtazapine,indinavir,CYP3A4,PKI-1,fourth-tier
nefazodone,indinavir,CYP3A4,PKI-1,fourth-tier
trazodone,indinavir,CYP3A4,PKI-1,fourth-tier
venlafaxine,indinavir,CYP3A4,PKI-1,fourth-tier
r-citalopram,iloperidone,CYP2D6,PKI-1,fourth-tier
duloxetine,iloperidone,CYP2D6,PKI-1,fourth-tier
escitalopram,iloperidone,CYP2D6,PKI-1,fourth-tier
fluoxetine,iloperidone,CYP2D6,PKI-1,fourth-tier
fluvoxamine,iloperidone,CYP2D6,PKI-1,fourth-tier
mirtazapine,iloperidone,CYP2D6,PKI-1,fourth-tier
paroxetine,iloperidone,CYP2D6,PKI-1,fourth-tier
venlafaxine,iloperidone,CYP2D6,PKI-1,fourth-tier
citalopram,fluvoxamine,CYP2C19,PKI-1,fourth-tier
sertraline,fluvoxamine,CYP2C19,PKI-1,fourth-tier
duloxetine,fluvoxamine,CYP1A2,PKI-1,fourth-tier
mirtazapine,fluvoxamine,CYP1A2,PKI-1,fourth-tier
r-citalopram,fluoxetine,CYP2D6,PKI-1,fourth-tier
duloxetine,fluoxetine,CYP2D6,PKI-1,fourth-tier
escitalopram,fluoxetine,CYP2D6,PKI-1,fourth-tier
fluvoxamine,fluoxetine,CYP2D6,PKI-1,fourth-tier
mirtazapine,fluoxetine,CYP2D6,PKI-1,fourth-tier
paroxetine,fluoxetine,CYP2D6,PKI-1,fourth-tier
venlafaxine,fluoxetine,CYP2D6,PKI-1,fourth-tier
mirtazapine,fluconazole,CYP3A5,PKI-1,fourth-tier
r-citalopram,fluconazole,CYP3A4,PKI-1,fourth-tier
escitalopram,fluconazole,CYP3A4,PKI-1,fourth-tier
mirtazapine,fluconazole,CYP3A4,PKI-1,fourth-tier
nefazodone,fluconazole,CYP3A4,PKI-1,fourth-tier
trazodone,fluconazole,CYP3A4,PKI-1,fourth-tier
venlafaxine,fluconazole,CYP3A4,PKI-1,fourth-tier
r-citalopram,erythromycin,CYP3A4,PKI-1,fourth-tier
escitalopram,erythromycin,CYP3A4,PKI-1,fourth-tier
mirtazapine,erythromycin,CYP3A4,PKI-1,fourth-tier
nefazodone,erythromycin,CYP3A4,PKI-1,fourth-tier
trazodone,erythromycin,CYP3A4,PKI-1,fourth-tier
venlafaxine,erythromycin,CYP3A4,PKI-1,fourth-tier
r-citalopram,duloxetine,CYP2D6,PKI-1,fourth-tier
escitalopram,duloxetine,CYP2D6,PKI-1,fourth-tier
fluoxetine,duloxetine,CYP2D6,PKI-1,fourth-tier
fluvoxamine,duloxetine,CYP2D6,PKI-1,fourth-tier
mirtazapine,duloxetine,CYP2D6,PKI-1,fourth-tier
paroxetine,duloxetine,CYP2D6,PKI-1,fourth-tier
venlafaxine,duloxetine,CYP2D6,PKI-1,fourth-tier
r-citalopram,diltiazem,CYP3A4,PKI-1,fourth-tier
escitalopram,diltiazem,CYP3A4,PKI-1,fourth-tier
mirtazapine,diltiazem,CYP3A4,PKI-1,fourth-tier
nefazodone,diltiazem,CYP3A4,PKI-1,fourth-tier
trazodone,diltiazem,CYP3A4,PKI-1,fourth-tier
venlafaxine,diltiazem,CYP3A4,PKI-1,fourth-tier
mirtazapine,clarithromycin,CYP3A5,PKI-1,fourth-tier
r-citalopram,clarithromycin,CYP3A4,PKI-1,fourth-tier
escitalopram,clarithromycin,CYP3A4,PKI-1,fourth-tier
mirtazapine,clarithromycin,CYP3A4,PKI-1,fourth-tier
nefazodone,clarithromycin,CYP3A4,PKI-1,fourth-tier
trazodone,clarithromycin,CYP3A4,PKI-1,fourth-tier
venlafaxine,clarithromycin,CYP3A4,PKI-1,fourth-tier
duloxetine,ciprofloxacin,CYP1A2,PKI-1,fourth-tier
mirtazapine,ciprofloxacin,CYP1A2,PKI-1,fourth-tier
desipramine,venlafaxine,CYP2D6,PKI-1,fourth-tier
desipramine,terbinafine,CYP2D6,PKI-1,fourth-tier
desipramine,sertraline,CYP2D6,PKI-1,fourth-tier
desipramine,ritonavir,CYP2D6,PKI-1,fourth-tier
desipramine,ranolazine,CYP2D6,PKI-1,fourth-tier
desipramine,quinidine,CYP2D6,PKI-1,fourth-tier
desipramine,paroxetine,CYP2D6,PKI-1,fourth-tier
desipramine,iloperidone,CYP2D6,PKI-1,fourth-tier
desipramine,fluoxetine,CYP2D6,PKI-1,fourth-tier
desipramine,duloxetine,CYP2D6,PKI-1,fourth-tier
r-citalopram,cinacalcet,CYP2D6,PKI-1,fourth-tier
duloxetine,cinacalcet,CYP2D6,PKI-1,fourth-tier
escitalopram,cinacalcet,CYP2D6,PKI-1,fourth-tier
fluoxetine,cinacalcet,CYP2D6,PKI-1,fourth-tier
fluvoxamine,cinacalcet,CYP2D6,PKI-1,fourth-tier
mirtazapine,cinacalcet,CYP2D6,PKI-1,fourth-tier
paroxetine,cinacalcet,CYP2D6,PKI-1,fourth-tier
venlafaxine,cinacalcet,CYP2D6,PKI-1,fourth-tier
desipramine,cinacalcet,CYP2D6,PKI-1,fourth-tier
mirtazapine,cimetidine,CYP3A5,PKI-1,fourth-tier
r-citalopram,cimetidine,CYP3A4,PKI-1,fourth-tier
escitalopram,cimetidine,CYP3A4,PKI-1,fourth-tier
mirtazapine,cimetidine,CYP3A4,PKI-1,fourth-tier
nefazodone,cimetidine,CYP3A4,PKI-1,fourth-tier
trazodone,cimetidine,CYP3A4,PKI-1,fourth-tier
venlafaxine,cimetidine,CYP3A4,PKI-1,fourth-tier
duloxetine,cimetidine,CYP1A2,PKI-1,fourth-tier
mirtazapine,cimetidine,CYP1A2,PKI-1,fourth-tier
r-citalopram,bupropion,CYP2D6,PKI-1,fourth-tier
duloxetine,bupropion,CYP2D6,PKI-1,fourth-tier
escitalopram,bupropion,CYP2D6,PKI-1,fourth-tier
fluoxetine,bupropion,CYP2D6,PKI-1,fourth-tier
fluvoxamine,bupropion,CYP2D6,PKI-1,fourth-tier
mirtazapine,bupropion,CYP2D6,PKI-1,fourth-tier
paroxetine,bupropion,CYP2D6,PKI-1,fourth-tier
venlafaxine,bupropion,CYP2D6,PKI-1,fourth-tier
desipramine,bupropion,CYP2D6,PKI-1,fourth-tier
r-citalopram,atorvastatin,CYP3A4,PKI-1,fourth-tier
escitalopram,atorvastatin,CYP3A4,PKI-1,fourth-tier
mirtazapine,atorvastatin,CYP3A4,PKI-1,fourth-tier
nefazodone,atorvastatin,CYP3A4,PKI-1,fourth-tier
trazodone,atorvastatin,CYP3A4,PKI-1,fourth-tier
venlafaxine,atorvastatin,CYP3A4,PKI-1,fourth-tier
mirtazapine,atazanavir,CYP3A5,PKI-1,fourth-tier
r-citalopram,atazanavir,CYP3A4,PKI-1,fourth-tier
escitalopram,atazanavir,CYP3A4,PKI-1,fourth-tier
mirtazapine,atazanavir,CYP3A4,PKI-1,fourth-tier
nefazodone,atazanavir,CYP3A4,PKI-1,fourth-tier
trazodone,atazanavir,CYP3A4,PKI-1,fourth-tier
venlafaxine,atazanavir,CYP3A4,PKI-1,fourth-tier
r-citalopram,amiodarone,CYP3A4,PKI-1,fourth-tier
escitalopram,amiodarone,CYP3A4,PKI-1,fourth-tier
mirtazapine,amiodarone,CYP3A4,PKI-1,fourth-tier
nefazodone,amiodarone,CYP3A4,PKI-1,fourth-tier
trazodone,amiodarone,CYP3A4,PKI-1,fourth-tier
venlafaxine,amiodarone,CYP3A4,PKI-1,fourth-tier
r-citalopram,amiodarone,CYP2D6,PKI-1,fourth-tier
duloxetine,amiodarone,CYP2D6,PKI-1,fourth-tier
escitalopram,amiodarone,CYP2D6,PKI-1,fourth-tier
fluoxetine,amiodarone,CYP2D6,PKI-1,fourth-tier
fluvoxamine,amiodarone,CYP2D6,PKI-1,fourth-tier
mirtazapine,amiodarone,CYP2D6,PKI-1,fourth-tier
paroxetine,amiodarone,CYP2D6,PKI-1,fourth-tier
venlafaxine,amiodarone,CYP2D6,PKI-1,fourth-tier
desipramine,amiodarone,CYP2D6,PKI-1,fourth-tier
duloxetine,amiodarone,CYP1A2,PKI-1,fourth-tier
mirtazapine,amiodarone,CYP1A2,PKI-1,fourth-tier
atorvastatin,zafirlukast,CYP3A4,PKI-1,fourth-tier
fluvastatin,zafirlukast,CYP3A4,PKI-1,fourth-tier
lovastatin,zafirlukast,CYP3A4,PKI-1,fourth-tier
simvastatin,zafirlukast,CYP3A4,PKI-1,fourth-tier
fluvastatin,zafirlukast,CYP2C9,PKI-1,fourth-tier
atorvastatin,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
fluvastatin,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
lovastatin,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
simvastatin,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
fluvastatin,voriconazole-n-oxide,CYP2C9,PKI-1,fourth-tier
atorvastatin,voriconazole,CYP3A4,PKI-1,fourth-tier
fluvastatin,voriconazole,CYP3A4,PKI-1,fourth-tier
lovastatin,voriconazole,CYP3A4,PKI-1,fourth-tier
simvastatin,voriconazole,CYP3A4,PKI-1,fourth-tier
fluvastatin,voriconazole,CYP2C9,PKI-1,fourth-tier
atorvastatin,verapamil,CYP3A4,PKI-1,fourth-tier
fluvastatin,verapamil,CYP3A4,PKI-1,fourth-tier
lovastatin,verapamil,CYP3A4,PKI-1,fourth-tier
simvastatin,verapamil,CYP3A4,PKI-1,fourth-tier
fluvastatin,trimethoprim,CYP2C8,PKI-1,fourth-tier
fluvastatin,teriflunomide,CYP2C9,PKI-1,fourth-tier
atorvastatin,telithromycin,CYP3A4,PKI-1,fourth-tier
fluvastatin,telithromycin,CYP3A4,PKI-1,fourth-tier
lovastatin,telithromycin,CYP3A4,PKI-1,fourth-tier
simvastatin,telithromycin,CYP3A4,PKI-1,fourth-tier
atorvastatin,ritonavir,CYP3A4,PKI-1,fourth-tier
fluvastatin,ritonavir,CYP3A4,PKI-1,fourth-tier
lovastatin,ritonavir,CYP3A4,PKI-1,fourth-tier
simvastatin,ritonavir,CYP3A4,PKI-1,fourth-tier
atorvastatin,ranolazine,CYP3A4,PKI-1,fourth-tier
fluvastatin,ranolazine,CYP3A4,PKI-1,fourth-tier
lovastatin,ranolazine,CYP3A4,PKI-1,fourth-tier
simvastatin,ranolazine,CYP3A4,PKI-1,fourth-tier
atorvastatin,nefazodone,CYP3A4,PKI-1,fourth-tier
fluvastatin,nefazodone,CYP3A4,PKI-1,fourth-tier
lovastatin,nefazodone,CYP3A4,PKI-1,fourth-tier
simvastatin,nefazodone,CYP3A4,PKI-1,fourth-tier
atorvastatin,ketoconazole,CYP3A4,PKI-1,fourth-tier
fluvastatin,ketoconazole,CYP3A4,PKI-1,fourth-tier
lovastatin,ketoconazole,CYP3A4,PKI-1,fourth-tier
simvastatin,ketoconazole,CYP3A4,PKI-1,fourth-tier
atorvastatin,itraconazole,CYP3A4,PKI-1,fourth-tier
fluvastatin,itraconazole,CYP3A4,PKI-1,fourth-tier
lovastatin,itraconazole,CYP3A4,PKI-1,fourth-tier
simvastatin,itraconazole,CYP3A4,PKI-1,fourth-tier
atorvastatin,indinavir,CYP3A4,PKI-1,fourth-tier
fluvastatin,indinavir,CYP3A4,PKI-1,fourth-tier
lovastatin,indinavir,CYP3A4,PKI-1,fourth-tier
simvastatin,indinavir,CYP3A4,PKI-1,fourth-tier
fluvastatin,gemfibrozil,CYP2C8,PKI-1,fourth-tier
fluvastatin,fluvoxamine,CYP2C9,PKI-1,fourth-tier
atorvastatin,fluconazole,CYP3A4,PKI-1,fourth-tier
fluvastatin,fluconazole,CYP3A4,PKI-1,fourth-tier
lovastatin,fluconazole,CYP3A4,PKI-1,fourth-tier
simvastatin,fluconazole,CYP3A4,PKI-1,fourth-tier
fluvastatin,fluconazole,CYP2C9,PKI-1,fourth-tier
atorvastatin,erythromycin,CYP3A4,PKI-1,fourth-tier
fluvastatin,erythromycin,CYP3A4,PKI-1,fourth-tier
lovastatin,erythromycin,CYP3A4,PKI-1,fourth-tier
simvastatin,erythromycin,CYP3A4,PKI-1,fourth-tier
atorvastatin,diltiazem,CYP3A4,PKI-1,fourth-tier
fluvastatin,diltiazem,CYP3A4,PKI-1,fourth-tier
lovastatin,diltiazem,CYP3A4,PKI-1,fourth-tier
simvastatin,diltiazem,CYP3A4,PKI-1,fourth-tier
atorvastatin,clarithromycin,CYP3A4,PKI-1,fourth-tier
fluvastatin,clarithromycin,CYP3A4,PKI-1,fourth-tier
lovastatin,clarithromycin,CYP3A4,PKI-1,fourth-tier
simvastatin,clarithromycin,CYP3A4,PKI-1,fourth-tier
atorvastatin,cimetidine,CYP3A4,PKI-1,fourth-tier
fluvastatin,cimetidine,CYP3A4,PKI-1,fourth-tier
lovastatin,cimetidine,CYP3A4,PKI-1,fourth-tier
simvastatin,cimetidine,CYP3A4,PKI-1,fourth-tier
fluvastatin,atorvastatin,CYP3A4,PKI-1,fourth-tier
lovastatin,atorvastatin,CYP3A4,PKI-1,fourth-tier
simvastatin,atorvastatin,CYP3A4,PKI-1,fourth-tier
atorvastatin,atazanavir,CYP3A4,PKI-1,fourth-tier
fluvastatin,atazanavir,CYP3A4,PKI-1,fourth-tier
lovastatin,atazanavir,CYP3A4,PKI-1,fourth-tier
simvastatin,atazanavir,CYP3A4,PKI-1,fourth-tier
atorvastatin,amiodarone,CYP3A4,PKI-1,fourth-tier
fluvastatin,amiodarone,CYP3A4,PKI-1,fourth-tier
lovastatin,amiodarone,CYP3A4,PKI-1,fourth-tier
simvastatin,amiodarone,CYP3A4,PKI-1,fourth-tier
fluvastatin,amiodarone,CYP2C9,PKI-1,fourth-tier
rosuvastatin,zafirlukast,CYP2C9,PKI-1,fourth-tier
rosuvastatin,voriconazole-n-oxide,CYP2C9,PKI-1,fourth-tier
rosuvastatin,voriconazole,CYP2C9,PKI-1,fourth-tier
rosuvastatin,teriflunomide,CYP2C9,PKI-1,fourth-tier
rosuvastatin,fluvoxamine,CYP2C9,PKI-1,fourth-tier
rosuvastatin,fluconazole,CYP2C9,PKI-1,fourth-tier
rosuvastatin,amiodarone,CYP2C9,PKI-1,fourth-tier
aripiprazole,zafirlukast,CYP3A4,PKI-1,fourth-tier
clozapine,zafirlukast,CYP3A4,PKI-1,fourth-tier
iloperidone,zafirlukast,CYP3A4,PKI-1,fourth-tier
risperidone,zafirlukast,CYP3A4,PKI-1,fourth-tier
